name,color
Andy Cockburn,#ffc0cb
Richard Green,#d3d3d3
Timothy Bell,#d3d3d3
Ramakrishnan Mukundan,#d3d3d3
Tadao Takaoka,#d3d3d3
Dong Kim,#d3d3d3
Matthias Galster,#d3d3d3
Andreas Willig,#d3d3d3
Krzysztof Pawlikowski,#d3d3d3
Austen Rainer,#d3d3d3
Robert Lindeman,#ffc0cb
Moffat Mathews,#d3d3d3
Antonija Mitrovic,#32CD32
Neville Churcher,#d3d3d3
Walter Guttmann,#d3d3d3
Kourosh Neshatian,#d3d3d3
Thomas Young,#32CD32
