name,color
Martin Glinz,#00bfff
Daning Hu,#d3d3d3
Gerhard Schwabe,#d3d3d3
Burkhard Stiller,#00bfff
Renato Pajarola,#ffc0cb
Thomas Fritz,#00bfff
Harald Gall,#00bfff
Elaine Huang,#ffc0cb
Davide Scaramuzza,#ffc0cb
Sven Seuken,#32CD32
Abraham Bernstein,#32CD32
Chat Wacharamanotham,#ffc0cb
Michael Böhlen,#00bfff
