name,color
Stefan Wuchty,#ffc0cb
Mitsunori Ogihara,#32CD32
Mahsa Mirzargar,#ffc0cb
Dilip Sarkar,#d3d3d3
Ubbo Visser,#d3d3d3
Burton Rosenberg,#d3d3d3
Odelia Schwartz,#32CD32
Hüseyin Koçak,#d3d3d3
Victor Milenkovic,#d3d3d3
Geoff Sutcliffe,#d3d3d3
