name,color,coauthored
Daniel Mossé,#00bfff,1
Bruce Childers,#00bfff,1
Rami Melhem,#00bfff,1
Adam Lee,#00bfff,1
Taieb Znati,#00bfff,1
Youtao Zhang,#00bfff,1
Panos Chrysanthis,#00bfff,1
Alexandros Labrinidis,#00bfff,1
Sangyeun Cho,#00bfff,1
Kirk Pruhs,#ffff00,1
Jingtao Wang,#ffc0cb,1
Shi-Kuo Chang,#32CD32,1
Diane Litman,#32CD32,1
Rebecca Hwa,#32CD32,1
Janyce Wiebe,#32CD32,1
John Lange,#00bfff,0
Milos Hauskrecht,#32CD32,0
Donald Chiarulli,#d3d3d3,0
