name,color
Xiaodi Wu,#ffff00
Boyana Norris,#00bfff
Allen Malony,#00bfff
Jun Li,#32CD32
Reza Rejaie,#00bfff
Hank Childs,#00bfff
Daniel Lowd,#32CD32
Dejing Dou,#32CD32
Michel Kinsy,#00bfff
Stephen Fickas,#d3d3d3
Michal Young,#00bfff
Joseph Sventek,#ffc0cb
Anthony Hornof,#ffc0cb
Chris Wilson,#d3d3d3
Zena Ariola,#d3d3d3
