name,color
Liming Cai,#ffc0cb
Lakshmish Ramaswamy,#00bfff
Suchendra Bhandarkar,#32CD32
Kang Li,#00bfff
John Miller,#d3d3d3
Khaled Rasheed,#d3d3d3
Krys Kochut,#d3d3d3
Thiab Taha,#d3d3d3
Ismailcem Arpinar,#32CD32
Walter Potter,#d3d3d3
Maria Hybinette,#d3d3d3
Prashant Doshi,#32CD32
Hamid Arabnia,#d3d3d3
Kyu Lee,#00bfff
Tianming Liu,#32CD32
Roberto Perdisci,#00bfff
Shannon Quinn,#32CD32
Shelby Funk,#d3d3d3
