name,color
Mike Atkinson,#d3d3d3
Michael Albert,#d3d3d3
Geoff Wyvill,#d3d3d3
Brendan McCane,#d3d3d3
Steven Mills,#00bfff
Michael Albert,#32CD32
Lech Szymanski,#d3d3d3
David Eyers,#00bfff
Zhiyi Huang,#00bfff
Andrew Trotman,#d3d3d3
Willem Labuschagne,#d3d3d3
Richard O'Keefe,#d3d3d3
Yawen Chen,#00bfff
Haibo Zhang,#00bfff
Anthony Robins,#d3d3d3
Alistair Knott,#d3d3d3
