name,color,coauthored
Matthias Scheutz,#ffc0cb,1
Roni Khardon,#32CD32,1
Robert Jacob,#ffc0cb,1
Lenore Cowen,#ffc0cb,1
Benjamin Hescott,#ffc0cb,1
Donna Slonim,#ffc0cb,1
Norman Ramsey,#00bfff,1
Diane Souvaine,#d3d3d3,0
Fahad Dogar,#00bfff,0
Alva Couch,#d3d3d3,0
Samuel Guyer,#00bfff,0
Remco Chang,#ffc0cb,1
Anselm Blumer,#ffc0cb,1
Jan de Ruiter,#ffc0cb,0
Kathleen Fisher,#00bfff,0
Soha Hassoun,#00bfff,0
