name,affiliation,homepage,scholarid
George Dimitri Konidaris,Brown University,http://cs.brown.edu/people/gdk,9UERvVEAAAAJ
George E. Nasr,Lebanese American University,http://www.lau.edu.lb/about/governance-policies/executive-officers/george-nasr.php,S9yBpOMAAAAJ
George F. Georgakopoulos,University of Crete,https://www.csd.uoc.gr,NOSCHOLARPAGE
George F. Pinder,University of Vermont,http://www.uvm.edu/~cems/?Page=employee/profile.php&SM=employee/_employeemenu.html&EmID=18,NOSCHOLARPAGE
George Fletcher 0001,TU Eindhoven,http://www.win.tue.nl/~gfletche,87TyXPcAAAAJ
George Ghinea,Brunel University London,https://www.brunel.ac.uk/people/george-ghinea,k-Q6RlEAAAAJ
George H. L. Fletcher,TU Eindhoven,http://www.win.tue.nl/~gfletche,87TyXPcAAAAJ
George I. Goumas,NTUA,http://www.cslab.ntua.gr/~goumas,Cskc-awAAAAJ
George Iosifidis,TU Delft,https://www.futurenetworkstrinity.net,onHCjwcAAAAJ
George J. Milne,University of Western Australia,http://uwa.edu.au/people/george.milne,OmXRd4IAAAAJ
George J. Pappas,University of Pennsylvania,http://www.georgejpappas.org,Kia-4B0AAAAJ
George John Fakas,Uppsala University,http://user.it.uu.se/~geofa117,e2YL150AAAAJ
George K. Atia,University of Central Florida,http://eecs.ucf.edu/~atia,E_8axWQAAAAJ
George K. Matsopoulos,NTUA,https://www.ece.ntua.gr/en/staff/175,zKzcMW0AAAAJ
George Karakonstantis,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=g.karakonstantis,0ocbGIqEN7UC
George Karakostas,McMaster University,http://www.cas.mcmaster.ca/~gk,qaT9cxAAAAAJ
George Karypis,University of Minnesota,http://glaros.dtc.umn.edu,ElqwScwAAAAJ
George Kesidis,Pennsylvania State University,http://www.cse.psu.edu/~gik2,g-WedwYAAAAJ
George Kollios,Boston University,http://www.cs.bu.edu/~gkollios,0VFi-vAAAAAJ
George Konidaris 0001,Brown University,http://cs.brown.edu/people/gdk,9UERvVEAAAAJ
George Konstantinidis 0001,University of Southampton,https://www.ecs.soton.ac.uk/people/gk1e17,dg3_PMoAAAAJ
George Labahn,University of Waterloo,https://cs.uwaterloo.ca/~glabahn,Y91lPPwAAAAJ
George Luiz Medeiros Teodoro,Universidade de Brasília,http://cic.unb.br/~teodoro,J-voATsAAAAJ
George M. Coghill,University of Aberdeen,https://www.abdn.ac.uk/people/g.coghill,p4iYVDgAAAAJ
George M. Slota,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~slotag/,xjiQaA0AAAAJ
George M. Turkiyyah,American University of Beirut,https://www.aub.edu.lb/fas/cs/people/Pages/gt02.aspx,NOSCHOLARPAGE
George Macleod Coghill,University of Aberdeen,https://www.abdn.ac.uk/people/g.coghill,p4iYVDgAAAAJ
George Manis,University of Ioannina,https://cs.uoi.gr/~manis,D0CFwn0AAAAJ
George Markowsky,University of Maine,https://spia.umaine.edu/people/dr-george-markowsky,e-MKvvcAAAAJ
George Matas,Czech Technical University,http://cmp.felk.cvut.cz/~matas,EJCNY6QAAAAJ
George Miminis,Memorial University of Newfoundland,https://www.mun.ca/computerscience/people/george.php,NOSCHOLARPAGE
George Mohler,IUPUI,http://science.iupui.edu/people/george-mohler,J-vrZ58AAAAJ
George N. Rouskas,North Carolina State University,http://rouskas.csc.ncsu.edu,tmuBOhwAAAAJ
George O. Mohler,IUPUI,http://science.iupui.edu/people/george-mohler,J-vrZ58AAAAJ
George P. Efthymoglou,University of Piraeus,https://www.ds.unipi.gr/en/faculty/gefthymo-en,cCKSs3sAAAAJ
George Papagiannakis,University of Crete,http://george.papagiannakis.org,rUfyI3MAAAAJ
George Papen,Univ. of California - San Diego,https://profiles.ucsd.edu/george.papen,NOSCHOLARPAGE
George Parisis,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/334868,Jsmd7a0AAAAJ
George Parissis,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/334868,Jsmd7a0AAAAJ
George Porter,Univ. of California - San Diego,http://cseweb.ucsd.edu/~gmporter,aWQabOQAAAAJ
George Portides,University of Nicosia,https://www.unic.ac.cy/portides-george,NOSCHOLARPAGE
George R. Buchanan 0001,University of Melbourne,https://findanexpert.unimelb.edu.au/display/person793596,HPbkM6YAAAAJ
George Robert Buchanan,University of Melbourne,https://findanexpert.unimelb.edu.au/display/person793596,HPbkM6YAAAAJ
George Roussos,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gr,hUYJNNoAAAAJ
George S. Miminis,Memorial University of Newfoundland,https://www.mun.ca/computerscience/people/george.php,NOSCHOLARPAGE
George Spanoudakis,City University of London,https://www.city.ac.uk/people/academics/george-spanoudakis,XQSvrAwAAAAJ
George T. Amariucai,Kansas State University,http://people.cs.ksu.edu/~amariucai,NOSCHOLARPAGE
George T. Heineman,Worcester Polytechnic Institute,http://www.wpi.edu/~heineman,5vAwdfoAAAAJ
George Teodoro,Universidade de Brasília,http://cic.unb.br/~teodoro,J-voATsAAAAJ
George Theodorakopoulos 0001,Cardiff University,https://www.cardiff.ac.uk/people/view/118169-theodorakopoulos-george,HjmhIJMAAAAJ
George Tourlakis,York University,http://www.cse.yorku.ca/~gt,NOSCHOLARPAGE
George Traian Amariucai,Kansas State University,http://people.cs.ksu.edu/~amariucai,NOSCHOLARPAGE
George Turkiyyah,American University of Beirut,https://www.aub.edu.lb/fas/cs/people/Pages/gt02.aspx,NOSCHOLARPAGE
George Tzanetakis,University of Victoria,http://www.cs.uvic.ca/~gtzan,yPgxxpwAAAAJ
George Tziritas,University of Crete,https://www.csd.uoc.gr/~tziritas,mIh2JWAAAAAJ
George Varghese,Univ. of California - Los Angeles,http://web.cs.ucla.edu/~varghese,SEnY0XQAAAAJ
George Vassilacopoulos,University of Piraeus,https://www.ds.unipi.gr/en/faculty/gvass-en,q8_VODcAAAAJ
George Wolberg,CUNY,http://www-cs.ccny.cuny.edu/~wolberg,KyXgRdQAAAAJ
George Xylomenos,AUEB,http://pages.cs.aueb.gr/~xgeorge,f7tP8gcAAAAJ
Georgeta Elisabeta Marai,University of Illinois at Chicago,https://www.evl.uic.edu/marai,xPCVtawAAAAJ
Georgi Gaydadjiev,University of Groningen,https://www.rug.nl/staff/g.gaydadjiev/?lang=en,IL5KrG4AAAAJ
Georgi Nedeltchev Gaydadjiev,University of Groningen,https://www.rug.nl/staff/g.gaydadjiev/?lang=en,IL5KrG4AAAAJ
Georgia Avarikioti,TU Wien,https://informatics.tuwien.ac.at/people/zeta-avarikioti,GNLHrL0AAAAJ
Georgia Chalvatzaki,TU Darmstadt,https://pearl-lab.com/people/georgia-chalvatzaki,mlho5FkAAAAJ
Georgiana Ifrim,University College Dublin,https://people.ucd.ie/georgiana.ifrim,MHs3X9YAAAAJ
Georgina Cosma,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/georgina-cosma,OpHkDDIAAAAJ
Georgios A. Dafoulas,Middlesex University,http://www.cs.mdx.ac.uk/people/george-dafoulas,NOSCHOLARPAGE
Georgios Alexandros Kavvos,University of Bristol,https://www.lambdabetaeta.eu,yWerYFkAAAAJ
Georgios E. Fainekos,Arizona State University,http://www.public.asu.edu/~gfaineko,WGRYgBEAAAAJ
Georgios Efthymios Theodorakopoulos,Cardiff University,https://www.cardiff.ac.uk/people/view/118169-theodorakopoulos-george,HjmhIJMAAAAJ
Georgios Fainekos,Arizona State University,http://www.public.asu.edu/~gfaineko,WGRYgBEAAAAJ
Georgios I. Goumas,NTUA,http://www.cslab.ntua.gr/~goumas,Cskc-awAAAAJ
Georgios Iosifidis,TU Delft,https://www.futurenetworkstrinity.net,onHCjwcAAAAJ
Georgios John Fakas,Uppsala University,http://user.it.uu.se/~geofa117,e2YL150AAAAJ
Georgios K. Theodoropoulos 0001,SUSTech,http://www.gtheodoropoulos.com,pr69a6YAAAAJ
Georgios Karakonstantis,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=g.karakonstantis,0ocbGIqEN7UC
Georgios Kouroupetroglou,University of Athens,http://speech.di.uoa.gr/koupe/koupe.html,Kp5FaxoAAAAJ
Georgios Koutsoukos,Royal Holloway University of London,https://pure.royalholloway.ac.uk/portal/en/persons/giorgios-koutsoukos(b560b8d3-e39c-449d-8e3f-0e97c171b3d0).html,wLy0n-8AAAAJ
Georgios Leontidis,University of Aberdeen,https://www.abdn.ac.uk/people/georgios.leontidis,NOSCHOLARPAGE
Georgios Papaioannou,AUEB,http://www.aueb.gr/users/gepap,8YSbfqcAAAAJ
Georgios Portokalidis,IMDEA Software Institute,https://www.portokalidis.net,pGz5U34AAAAJ
Georgios Smaragdakis,TU Delft,https://gsmaragd.github.io,wytGMWcAAAAJ
Georgios Theodoropoulos 0001,SUSTech,http://www.gtheodoropoulos.com,pr69a6YAAAAJ
Georgios Tzimpragos,University of Michigan,https://www.georgetzimpragos.com/,KxsspL0AAAAJ
Georgios Tziritas,University of Crete,https://www.csd.uoc.gr/~tziritas,mIh2JWAAAAAJ
Georgy L. Gimel'farb,University of Auckland,http://www.tcs.auckland.ac.nz/~georgy,EsFtvHUAAAAJ
Geraint Jones,University of Oxford,http://www.cs.ox.ac.uk/people/geraint.jones,NOSCHOLARPAGE
Geraint Price,Royal Holloway University of London,https://pure.royalholloway.ac.uk/en/persons/geraint-price,NOSCHOLARPAGE
Gerald B. Baumgartner,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/baumgartner.php,pno6BrMAAAAJ
Gerald Baumgartner,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/baumgartner.php,pno6BrMAAAAJ
Gerald DeJong,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/mrebl,NOSCHOLARPAGE
Gerald Futschek,TU Wien,https://www.ifs.tuwien.ac.at/futschek,oLXK500AAAAJ
Gerald J. Sussman,Massachusetts Institute of Technology,https://www.csail.mit.edu/user/1512,NOSCHOLARPAGE
Gerald Jay Sussman,Massachusetts Institute of Technology,https://www.csail.mit.edu/user/1512,NOSCHOLARPAGE
Gerald Kotonya,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/gerald-kotonya,d5AUHbgAAAAJ
Gerald Lüttgen,University of Bamberg,https://www.uni-bamberg.de/swt/team/prof-dr-gerald-luettgen,NOSCHOLARPAGE
Gerald Odhiambo Kotonya,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/gerald-kotonya,d5AUHbgAAAAJ
Gerald Penn,University of Toronto,http://www.cs.toronto.edu/~gpenn,mJk-CLYAAAAJ
Gerald Q. Maguire Jr.,KTH Royal Institute of Technology,https://www.kth.se/profile/maguire,HJgs_3YAAAAJ
Gerald Quirchmayr,University of Vienna,https://cs.univie.ac.at/gerald.quirchmayr,NOSCHOLARPAGE
Gerald Schaefer,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/gerald-schaefer,NOSCHOLARPAGE
Gerald Steinbauer,Graz University of Technology,http://www.ist.tugraz.at/steinbauer/Main_Page,aXkPAnEAAAAJ
Gerald Steinhardt,TU Wien,https://media.tuwien.ac.at/people/steinhardt,NOSCHOLARPAGE
Gerald Tripp,University of Kent,https://www.cs.kent.ac.uk/people/staff/gewt,NOSCHOLARPAGE
Gerald Weber,University of Auckland,https://www.cs.auckland.ac.nz/~gerald,mBgJMaUAAAAJ
Geraldine Fitzpatrick,TU Wien,http://igw.tuwien.ac.at/hci/people/gfitzpatrick,aUPpNvEAAAAJ
Geraldo Bonorino Xexéo,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1020-xexeo,VbVw7-4AAAAJ
Geraldo R. Mateus,UFMG,http://homepages.dcc.ufmg.br/~mateus,k_rGXy0AAAAJ
Geraldo Robson Mateus,UFMG,http://homepages.dcc.ufmg.br/~mateus,k_rGXy0AAAAJ
Geraldo Xexéo,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/1020-xexeo,VbVw7-4AAAAJ
Geraldo Zimbrao,UFRJ,http://www.cos.ufrj.br/~zimbrao,nJ1JMwcAAAAJ
Geraldo Zimbrão,UFRJ,http://www.cos.ufrj.br/~zimbrao,nJ1JMwcAAAAJ
Geraldo Zimbrão da Silva,UFRJ,http://www.cos.ufrj.br/~zimbrao,nJ1JMwcAAAAJ
Gerard Jounghyun Kim,Korea University,https://dxp.korea.ac.kr/index.php?mid=page_QEGJ80,7UCco8IAAAAJ
Gerard Pons-Moll,University of Tübingen,https://virtualhumans.mpi-inf.mpg.de,OpXMNnMAAAAJ
Gerard R. Richter,Rutgers University,http://www.cs.rutgers.edu/~richter,NOSCHOLARPAGE
Gerard Tel,Utrecht University,https://www.uu.nl/medewerkers/GTel,Hr52qJUAAAAJ
Gerard Wagenaar,Utrecht University,https://www.uu.nl/medewerkers/GWagenaar,ohDvY50AAAAJ
Gerard de Melo,Hasso Plattner Institute,http://gerard.demelo.org,WCQXaGkAAAAJ
Gerardo Aragon-Camarasa,University of Glasgow,http://www.dcs.gla.ac.uk/~gerardo,mbSbOegAAAAJ
Gerardo Canfora,University of Sannio,http://www.gerardocanfora.net,3wkA_aYAAAAJ
Gerardo Pelosi,Politecnico di Milano,http://home.deib.polimi.it/pelosi,Rlp-N_gAAAAJ
Gerardo Schneider,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/gersch.aspx,NOSCHOLARPAGE
Gerasimos Spanakis,Maastricht University,https://dke.maastrichtuniversity.nl/jerry.spanakis,LiUXYVgAAAAJ
Gerd Brewka,University of Leipzig,http://www.informatik.uni-leipzig.de/~brewka,wAxbPL0AAAAJ
Gerd Hirzinger,TU Munich,http://www6.in.tum.de/Main/Hirzinge,NOSCHOLARPAGE
Gerd Stumme,University of Kassel,https://www.kde.cs.uni-kassel.de/stumme,PqIX0TwAAAAJ
Gerd Wagner 0001,Brandenburg University of Technology,https://www.b-tu.de/fg-internet-technologie/team/professor,zna3SeQAAAAJ
Gerda Janssens,KU Leuven,https://people.cs.kuleuven.be/~gerda.janssens,JTZxGp0AAAAJ
Gergely V. Záruba,Wichita State University,https://www.wichita.edu/profiles/academics/engineering/SoC/Zaruba-Gergely.php,gJDwJcAAAAAJ
Gerhard A. Bauch,Hamburg University of Technology,https://www.tuhh.de/nt/personen/professoren/gerhard-bauch/biographie.html,NOSCHOLARPAGE
Gerhard A. Holzapfel,Graz University of Technology,https://www.biomech.tugraz.at/people/gerhard_holzapfel,TCfOWgUAAAAJ
Gerhard Bauch 0001,Hamburg University of Technology,https://www.tuhh.de/nt/personen/professoren/gerhard-bauch/biographie.html,NOSCHOLARPAGE
Gerhard Brewka,University of Leipzig,http://www.informatik.uni-leipzig.de/~brewka,wAxbPL0AAAAJ
Gerhard Fohler,TU Kaiserslautern,https://rts.eit.uni-kl.de/index.php?id=18&people_action=detail&people_id=3,NOSCHOLARPAGE
Gerhard Friedrich,University of Klagenfurt,http://www.gerhard-friedrich.at,JAMnVRcAAAAJ
Gerhard G. Thallinger,Graz University of Technology,https://genome.tugraz.at/people.shtml,aMG6ceMAAAAJ
Gerhard Heyer,University of Leipzig,http://asv.informatik.uni-leipzig.de/staff/Gerhard_Heyer,i_RcqLwAAAAJ
Gerhard Hirzinger,TU Munich,http://www6.in.tum.de/Main/Hirzinge,NOSCHOLARPAGE
Gerhard J. Woeginger,RWTH Aachen University,https://www.informatik.rwth-aachen.de/cms/informatik/Fachgruppe/Aktuell/Meldungen/~ukvwk/Trauer-um-Gerhard-Woeginger/,rtfJhO0AAAAJ
Gerhard Johannes Woeginger,RWTH Aachen University,https://www.informatik.rwth-aachen.de/cms/informatik/Fachgruppe/Aktuell/Meldungen/~ukvwk/Trauer-um-Gerhard-Woeginger/,rtfJhO0AAAAJ
Gerhard Jäger,University of Bern,http://www.ltg.unibe.ch/staff/jaeger,lg0l9REAAAAJ
Gerhard Lakemeyer,RWTH Aachen University,http://www-i5.informatik.rwth-aachen.de/gerhard,v0zpdqkAAAAJ
Gerhard Leitner,University of Klagenfurt,https://www.aau.at/team/leitner-gerhard,rUG6gFoAAAAJ
Gerhard Neumann,Karlsruhe Institute of Technology,https://alr.anthropomatik.kit.edu/21_65.php,GL360kMAAAAJ
Gerhard P. Fettweis,TU Dresden,https://www.vodafone-chair.org/team/gerhard-fettweis,qUwSsMwAAAAJ
Gerhard P. Hancke 0002,City University of Hong Kong,http://www.cityu.edu.hk/stfprofile/gphancke.htm,C2iR3xUAAAAJ
Gerhard P. Hancke Jr.,City University of Hong Kong,http://www.cityu.edu.hk/stfprofile/gphancke.htm,C2iR3xUAAAAJ
Gerhard Petrus Hancke,City University of Hong Kong,http://www.cityu.edu.hk/stfprofile/gphancke.htm,C2iR3xUAAAAJ
Gerhard Sagerer,Bielefeld University,http://aiweb.techfak.uni-bielefeld.de/user/sagerer,HDmPKX4AAAAJ
Gerhard Schwabe,University of Zurich,http://www.ifi.uzh.ch/imrg/people/schwabe.html,_a7cvK0AAAAJ
Gerhard Sommer,Graz University of Technology,https://www.biomech.tugraz.at/index.php/people/gerhard_sommer,gD2-pFUAAAAJ
Gerhard W. Dueck,University of New Brunswick,http://www.cs.unb.ca/~gdueck,lozv7bIAAAAJ
Gerhard Weber 0002,TU Dresden,https://tu-dresden.de/ing/informatik/institut-fuer-angewandte-informatik/mci,eoQw-CMAAAAJ
Gerhard Weikum [INF],Max Planck Society,http://www.mpi-inf.mpg.de/~weikum,vNAD0mAAAAAJ
Gerhard Weiss 0001,Maastricht University,http://www.weiss-gerhard.info,3TofHnIAAAAJ
Gerhard Wellein,University of Erlangen–Nuremberg,https://hpc.fau.de/person/gerhard-wellein,1fQ6-mEAAAAJ
Gerhard Widmer,JKU Linz,https://www.jku.at/en/institute-of-computational-perception/about-us/people/gerhard-widmer,dyGS5YYAAAAJ
Gerhard Wunder,Freie Universitaet Berlin,https://www.mi.fu-berlin.de/en/inf/groups/ag-comm/team-members/wunder.html,I9ifRZEAAAAJ
Gerik Scheuermann,University of Leipzig,http://www.informatik.uni-leipzig.de/bsv/homepage/de/people/gerik-scheuermann,FXZzosEAAAAJ
Germano C. Vasconcelos,UFPE,https://www.cin.ufpe.br/~gcv,FVKapDMAAAAJ
Germano Crispim Vasconcelos,UFPE,https://www.cin.ufpe.br/~gcv,FVKapDMAAAAJ
Germán Bravo,Universidad de los Andes,https://sistemasacademico.uniandes.edu.co/~gbravo/dokuwiki/doku.php,MnWyaMQAAAAJ
Germán Enrique Bravo Córdoba,Universidad de los Andes,https://sistemasacademico.uniandes.edu.co/~gbravo/dokuwiki/doku.php,MnWyaMQAAAAJ
Germán Santos-Boada,Polytechnic University of Catalonia,http://directori.upc.edu/directori/dadesPersona.jsp?id=1000418,wO06QeIAAAAJ
Gernot A. Fink,TU Dortmund,http://patrec.cs.tu-dortmund.de/cms/en/home/People/Staff/fink.html,g0snsxsAAAAJ
Gernot Heiser,UNSW,https://www.cse.unsw.edu.au/~gernot,0e0Vw3kAAAAJ
Gernot R. Müller,Graz University of Technology,https://www.tugraz.at/institute/ine/people/gernot-mueller-putz,NkODKfIAAAAJ
Gernot R. Müller-Putz,Graz University of Technology,https://www.tugraz.at/institute/ine/people/gernot-mueller-putz,NkODKfIAAAAJ
Gernot Salzer,TU Wien,https://www.logic.at/staffpages/salzer,O5y-QJgAAAAJ
Gero Mühl,University of Rostock,https://www.ava.uni-rostock.de/en/ava-staff/professor/gero,sIbWic8AAAAJ
Gerrit C. van der Veer,VU Amsterdam,http://www.cs.vu.nl/~gerrit,NOSCHOLARPAGE
Gerry V. Dozier,Auburn University,https://www.eng.auburn.edu/~doziegv/,NOSCHOLARPAGE
Gershon Elber,Technion,http://www.cs.technion.ac.il/~gershon,LBEl4l4AAAAJ
Gerson Zaverucha,UFRJ,http://www.cos.ufrj.br/~gerson,UewoVZ0AAAAJ
Gert Smolka,Saarland University,http://www.ps.uni-saarland.de/~smolka,cePtsyAAAAAJ
Gerth Stølting Brodal,Aarhus University,https://cs.au.dk/~gerth,uWU6DcMAAAAJ
Gerti Kappel,TU Wien,https://www.big.tuwien.ac.at/people/gkappel,Rdz0vc8AAAAJ
Gertjan van Noord,University of Groningen,http://www.let.rug.nl/vannoord,dgU9Yq0AAAAJ
Gethin Norman,University of Glasgow,http://www.dcs.gla.ac.uk/people/personal/gethin,H3nOlXsAAAAJ
Geunbae Lee,POSTECH,http://nlp.postech.ac.kr/~gblee,t30saScAAAAJ
Geyong Min,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/gm321,OKpejRIAAAAJ
Ghada A. Al-Mashaqbeh,University of Connecticut,https://ghadaalmashaqbeh.github.io,QKIkII0AAAAJ
Ghada Almashaqbeh,University of Connecticut,https://ghadaalmashaqbeh.github.io,QKIkII0AAAAJ
Ghadah Aldabbagh,King Abdulaziz University,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0003149&Lng=EN,mZkyspYAAAAJ
Ghassan Al-Regib,Georgia Institute of Technology,https://ghassanalregib.info/,7k5QSdoAAAAJ
Ghassan Hamarneh,Simon Fraser University,http://www.cs.sfu.ca/~hamarneh,61DdlkAAAAAJ
Ghassan Karame,Ruhr-University Bochum,http://www.ghassankarame.com,C7StKesAAAAJ
Ghassan O. Karame,Ruhr-University Bochum,http://www.ghassankarame.com,C7StKesAAAAJ
Ghazanfar Asadi,Sharif University of Technology,http://sharif.edu/~asadi,fgNWK9YAAAAJ
Gheorghe Tecuci,George Mason University,http://lac.gmu.edu/members/tecuci.htm,OrhUjqEAAAAJ
Gheorghita Ghinea,Brunel University London,https://www.brunel.ac.uk/people/george-ghinea,k-Q6RlEAAAAJ
Ghita Kouadri Mostéfaoui,University College London,http://www0.cs.ucl.ac.uk/people/G.KouadriMostefaoui.html,mjvM1qMAAAAJ
Gholamreza Anbarjafari,University of Tartu,http://kodu.ut.ee/~sjafari,6gN67JAAAAAJ
Gholamreza Ghassem-Sani,Sharif University of Technology,http://sina.sharif.ac.ir/~sani,NOSCHOLARPAGE
Gholamreza Haffari,Monash University,http://users.monash.edu.au/~gholamrh,Perjx5EAAAAJ
Ghulam Jilani Quadri,University of Oklahoma,https://www.jiquadcs.com,jw9QYJcAAAAJ
Gi-Soo Kim,UNIST,https://sdm.unist.ac.kr,uW2qIcYAAAAJ
Giacomo Boracchi,Politecnico di Milano,http://home.deib.polimi.it/boracchi,lBa_mnYAAAAJ
Giacomo Livan,University College London,http://www0.cs.ucl.ac.uk/people/G.Livan.html,Ep3TFKsAAAAJ
Giacomo Oliveri,University of Trento,http://www.soi.unitn.it/staff/giacomo-oliveri,NOSCHOLARPAGE
Giacomo Poderi,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/giacomo-poderi(534a54a6-fa36-466a-a1c1-461c54660bcc).html,PhnSRJwAAAAJ
Giacomo Tarroni,City University of London,https://www.city.ac.uk/people/academics/giacomo-tarroni,6nlDNyoAAAAJ
Giacomo Verticale,Politecnico di Milano,http://home.deib.polimi.it/verticale,FVl1fRUAAAAJ
Giampaolo Bella,University of Catania,https://www.dmi.unict.it/giamp/,yBoGdJUAAAAJ
Giampiero Pecelli,University of Massachusetts Lowell,https://www.uml.edu/Sciences/computer-science/faculty/pecelli-giampiero.aspx,NOSCHOLARPAGE
Gian Carlo Bongiovanni,Sapienza University of Rome,https://sites.google.com/a/di.uniroma1.it/bongiovanni,ZZUIEqgAAAAJ
Gian Pietro Picco,University of Trento,http://disi.unitn.it/~picco,DqcmXQ8AAAAJ
Gian-Luigi Ferrari 0002,University of Pisa,http://pages.di.unipi.it/ferrari/,NOSCHOLARPAGE
GianMario Besana,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=274,NOSCHOLARPAGE
Giancarlo Bigi,University of Pisa,http://www.di.unipi.it/~bigig,NOSCHOLARPAGE
Giancarlo Bongiovanni,Sapienza University of Rome,https://sites.google.com/a/di.uniroma1.it/bongiovanni,ZZUIEqgAAAAJ
Giancarlo Nota,University of Salerno,http://www.unisa.it/docenti/giancarlonota/en/index,NOSCHOLARPAGE
Giancarlo Pellegrino,CISPA Helmholtz Center,https://people.cispa.io/giancarlo.pellegrino,PC_RNUcAAAAJ
Giandomenico Mastroeni,University of Pisa,http://www.di.unipi.it/~a008506,NOSCHOLARPAGE
Gianfranco Ciardo,Iowa State University,http://web.cs.iastate.edu/~ciardo,8rmks2cAAAAJ
Gianfranco Doretto,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/gianfranco-doretto,ReEG0FwAAAAJ
Gianlorenzo D'Angelo,GSSI,https://cs.gssi.it/gianlorenzo.dangelo/,FlZ-5sMAAAAJ
Gianluca Bontempi,Université libre de Bruxelles,http://www.ulb.ac.be/di/map/gbonte/Welcome.html,SX-QoHsAAAAJ
Gianluca De Marco,University of Salerno,http://www.unisa.it/docenti/gianlucademarco/index,NOSCHOLARPAGE
Gianluca Memoli,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/390809,ticqPMYAAAAJ
Gianluca Palermo,Politecnico di Milano,http://home.deib.polimi.it/gpalermo,A5GSaaoAAAAJ
Gianluca Pollastri,University College Dublin,https://people.ucd.ie/gianluca.pollastri,YFUQzzokG40C
Gianluca Stringhini,Boston University,https://seclab.bu.edu/people/gianluca,fM-s2vQAAAAJ
Gianluca Zanella,Augusta University,https://www.augusta.edu/faculty/directory/view.php?id=GZANELLA,hS2ShxsAAAAJ
Gianluigi Ferrari 0002,University of Pisa,http://pages.di.unipi.it/ferrari/,NOSCHOLARPAGE
Gianna M. Del Corso,University of Pisa,http://www.di.unipi.it/~delcorso,AGDMVeIAAAAJ
Gianna Maria Del Corso,University of Pisa,http://www.di.unipi.it/~delcorso,AGDMVeIAAAAJ
Gianni Antichi,Politecnico di Milano,https://www.deib.polimi.it/eng/people/details/1794222,3VedTqcAAAAJ
Gianni Franceschini,Sapienza University of Rome,http://groups.di.unipi.it/~francesc,NOSCHOLARPAGE
Giannis F. Marias,AUEB,http://www.scirp.org/journal/DetailedInforOfEditorialBoard.aspx?personID=953,EO_hUg4AAAAJ
Gianpaolo Cugola,Politecnico di Milano,http://home.deib.polimi.it/cugola,bLmEkPsAAAAJ
Gias Uddin 0001,York University,https://giasuddin.ca/,6GXJI08AAAAJ
Gideon J. Gouws,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/GideonGouws,NOSCHOLARPAGE
Gidon Ernst,LMU Munich,https://www.sosy-lab.org/people/ernst/,_JqtqisAAAAJ
Gihan R. Mudalige,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/Gihan_Mudalige,dEiLfCQAAAAJ
Gijs Schoenmakers,Maastricht University,https://dke.maastrichtuniversity.nl/gm.schoenmakers,OnuIOdgAAAAJ
Gijs Wijnholds,Leiden University,https://gijswijnholds.github.io,swQRKE8AAAAJ
Gil A. Tidhar,University of Melbourne,https://people.eng.unimelb.edu.au/adrianrp/COMP90054/biblio/Author/TIDHAR-G.html,NOSCHOLARPAGE
Gil Ben-Artzi,Ariel University,http://www.gil-ba.com/,5QsiKmAAAAAJ
Gil Cohen,Tel Aviv University,http://www.gilcohen.org,ZMWCVroAAAAJ
Gil D. Marques,Universidade de Lisboa,https://sotis.tecnico.ulisboa.pt/researcher/ist23556,huDxPRYAAAAJ
Gil Segev 0001,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~segev,cnPetCkAAAAJ
Gil Tidhar,University of Melbourne,http://findanexpert.unimelb.edu.au/display/person62807,NOSCHOLARPAGE
Gil Zussman,Columbia University,https://wimnet.ee.columbia.edu/people/gil-zussman,E5k6m4AAAAJ
Gilad Asharov,Bar-Ilan University,https://u.cs.biu.ac.il/~asharog,3F3k5ykAAAAJ
