name,affiliation,homepage,scholarid,orcid
Xiaohong Zhang 0002,Chongqing University,http://www.cse.cqu.edu.cn/info/2095/3485.htm,5956F3EAAAAJ,0000-0002-1767-9342
Xiaohu Guo,University of Texas at Dallas,https://www.utdallas.edu/~xxg061000,Y4SdsvsAAAAJ,0000-0002-7610-6923
Xiaohua Jia,City University of Hong Kong,https://www.cs.cityu.edu.hk/~jia,L5iEhq0AAAAJ,0000-0001-8702-8302
Xiaohua Wu,UESTC,https://www.is.uestc.edu.cn/teachers.do?id=1075,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaohua Xie,Sun Yat-sen University,http://sdcs.sysu.edu.cn/content/2478,5YZ3kvoAAAAJ,0000-0002-0310-4679
Xiaohui Gu,North Carolina State University,https://www.csc2.ncsu.edu/faculty/xgu,6K6lvxAAAAAJ,0000-0000-0000-0000
Xiaohui Liang,University of Massachusetts Boston,http://www.cs.umb.edu/people/Xiaohui_Liang,fzX2e3sAAAAJ,0000-0000-0000-0000
Xiaohui Liu 0001,Brunel University London,https://www.brunel.ac.uk/people/xiaohui-liu,G9UHfbwAAAAJ,0000-0000-0000-0000
Xiaohui Xie,Univ. of California - Irvine,http://www.ics.uci.edu/~xhx,1CR0meYAAAAJ,0000-0001-9413-4461
Xiaohui Yu,Shandong University,http://www.cs.sdu.edu.cn/info/1091/2357.htm,TZ91yu8AAAAJ,0000-0000-0000-0000
Xiaohui Yuan,University of North Texas,http://www.cse.unt.edu/~xyuan,4F2la7sAAAAJ,0000-0000-0000-0000
Xiaojian Liao,Beihang University,https://liaoxiaojian.github.io,PUR20gQAAAAJ,0000-0002-7924-9268
Xiaojiang Chen,Northwest University,https://xjchen-nwu.github.io/xiaojiangchen.github.io,NOSCHOLARPAGE,0000-0002-1180-6806
Xiaojiang Du,Temple University,https://cis.temple.edu/~xjdu,9K9BlyYAAAAJ,0000-0003-4235-9671
Xiaojiang Peng,Chinese Academy of Sciences,https://pengxj.github.io,7oRD67kAAAAJ,0000-0002-5783-321X
Xiaojie Guo 0001,Tianjin University,https://sites.google.com/view/xjguo,RL7jPuQAAAAJ,0000-0000-0000-0000
Xiaojie Wang 0006,BUPT,https://www.researchgate.net/profile/Xiaojie-Wang-19,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaojin (Jerry) Zhu,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~jerryzhu,hqTu-QcAAAAJ,0000-0000-0000-0000
Xiaojin Zhu 0001,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~jerryzhu,hqTu-QcAAAAJ,0000-0000-0000-0000
Xiaojing Liao,Univ. of Illinois at Urbana-Champaign,http://www.xiaojingliao.com,NOSCHOLARPAGE,0000-0001-7555-1673
Xiaojing Ma 0002,HUST,http://faculty.hust.edu.cn/maxiaojing/en/index.htm,Fn4BOjUAAAAJ,0000-0000-0000-0000
Xiaoju Dong,Shanghai Jiao Tong University,http://basics.sjtu.edu.cn/~xiaoju,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaojuan Ma,HKUST,https://www.cse.ust.hk/~mxj,TN0zm80AAAAJ,0000-0002-9847-7784
Xiaojuan Qi 0001,University of Hong Kong,https://xjqi.github.io,bGn0uacAAAAJ,0000-0002-4285-1626
Xiaojun Bi 0001,Stony Brook University,https://www3.cs.stonybrook.edu/~xiaojun,V9VBMa8AAAAJ,0000-0002-9716-7709
Xiaojun Cai,Shandong University,http://www.cs.sdu.edu.cn/info/1088/2325.htm,NOSCHOLARPAGE,0000-0003-1586-375X
Xiaojun Cao,Georgia State University,https://grid.cs.gsu.edu/cao,ViyBLNcAAAAJ,0000-0001-5670-8196
Xiaojun Chang,University of Technology Sydney,https://www.xiaojun.ai,8suupocAAAAJ,0000-0002-7778-8807
Xiaojun Chen 0006,Shenzhen University,http://www.escience.cn/people/chenxiaojun,yAjyrwkAAAAJ,0000-0000-0000-0000
Xiaojun Qi,Utah State University,https://cs.usu.edu/people/faculty/qi-xiaojun,GJ8ivzsAAAAJ,0000-0000-0000-0000
Xiaojun Quan,Sun Yat-sen University,http://cse.sysu.edu.cn/content/2953,dRpg4t8AAAAJ,0000-0000-0000-0000
Xiaojun Shang,University of Texas at Arlington,https://www.xiaojunshang.org,aTDEH3MAAAAJ,0000-0000-0000-0000
Xiaojun Shen,Univ. of Missouri - Kansas City,http://sce2.umkc.edu/csee/shenx,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaojun Wan 0001,Peking University,http://www.icst.pku.edu.cn/lcwm/wanxj,lTTeBdkAAAAJ,0000-0000-0000-0000
Xiaojun Ye 0001,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2010/20101219111626359565665/20101219111626359565665_.html,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaojun Zeng,University of Manchester,https://www.research.manchester.ac.uk/portal/x.zeng.html,jb-bYtIAAAAJ,0000-0000-0000-0000
Xiaojun Zhai,University of Essex,https://www.essex.ac.uk/people/zhaix77307/xiaojun-zhai,sLYyja0AAAAJ,0000-0002-1030-8311
Xiaokang Yang 0001,Shanghai Jiao Tong University,https://scholar.google.com/citations?user=yDEavdMAAAAJ,yDEavdMAAAAJ,0000-0003-4029-3322
Xiaokuan Zhang,George Mason University,https://mainarke.github.io,HbuPL5IAAAAJ,0000-0002-4646-7146
Xiaokui Xiao,National University of Singapore,http://www.comp.nus.edu.sg/~xiaoxk,BpgsGX0AAAAJ,0000-0003-0914-4580
Xiaolei Huang 0001,Pennsylvania State University,https://faculty.ist.psu.edu/suh972,iTtzc1UAAAAJ,0000-0003-2338-6535
Xiaolei Huang 0002,University of Memphis,https://www.memphis.edu/cs/people/faculty_pages/xiaolei-huang.php,VZly_L4AAAAJ,0000-0003-0478-8715
Xiaolei Ren 0001,MUST,https://fie.must.edu.mo/id-1444/person/view/id-12435.html,E4KRUtoAAAAJ,0000-0002-0425-8987
Xiaolei Song,Northwest University,https://ist.nwu.edu.cn/info/1017/1479.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoli Li 0001,Nanyang Technological University,http://www1.i2r.a-star.edu.sg/~xlli,NOSCHOLARPAGE,0000-0002-0762-6562
Xiaoli Wang 0002,Xiamen University,https://informatics.xmu.edu.cn/info/1019/15297.htm,gXjyRxsAAAAJ,0000-0002-8677-9080
Xiaoli Z. Fern,Oregon State University,http://web.engr.oregonstate.edu/~xfern,rnDD_oEAAAAJ,0000-0000-0000-0000
Xiaoliang Fan,Xiamen University,https://informatics.xmu.edu.cn/info/1021/3241.htm,NOSCHOLARPAGE,0000-0002-6958-6658
Xiaoliang Wang 0001,Nanjing University,http://cs.nju.edu.cn/wangxiaoliang,OHkG-kUAAAAJ,0000-0002-3410-8621
Xiaolin Hu 0001,Tsinghua University,http://www.xlhu.cn,PksdgoUAAAAJ,0009-0002-5493-5779
Xiaolin Hu 0002,Georgia State University,https://grid.cs.gsu.edu/xhu,zeU19nAAAAAJ,0000-0000-0000-0000
Xiaolin Huang,Shanghai Jiao Tong University,http://www.pami.sjtu.edu.cn/En/xiaolin,DR-gBcEAAAAJ,0000-0000-0000-0000
Xiaolin Wang 0001,Peking University,https://cs.pku.edu.cn/info/1230/2031.htm,O8P0YdAAAAAJ,0000-0002-6951-1613
Xiaolin Zheng,Zhejiang University,http://mypage.zju.edu.cn/xlzheng,MY23M60AAAAJ,0000-0001-5483-0366
Xiaoling Luo 0001,Shenzhen University,https://xiaolingluo.github.io,d-6X2kUAAAAJ,0000-0000-0000-0000
Xiaolong Ma,Clemson University,https://xiaolongma2016.com,ryKbiHsAAAAJ,0000-0003-3753-7648
Xiaolong Wang 0001,Harbin Institute of Technology,http://homepage.hit.edu.cn/wangxiaolong,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaolong Wang 0004,Univ. of California - San Diego,https://xiaolonw.github.io,Y8O9N_0AAAAJ,0000-0003-3150-778X
Xiaolong Zheng 0002,BUPT,https://xiaolongbupt.github.io,m5uTjOkAAAAJ,0000-0001-7950-6773
Xiaoman Li,University of Central Florida,https://www.cs.ucf.edu/~xiaoman,OlCzjxAAAAAJ,0000-0000-0000-0000
Xiaoman Shawn Li,University of Central Florida,https://www.cs.ucf.edu/~xiaoman,OlCzjxAAAAAJ,0000-0000-0000-0000
Xiaomeng Li 0001,HKUST,https://facultyprofiles.hkust.edu.hk/profiles.php?profile=xiaomeng-li-eexmli,uVTzPpoAAAAJ,0000-0003-1105-8083
Xiaomin Chu,Soochow University,http://web.suda.edu.cn/xmchu,xZm0oOEAAAAJ,0000-0000-0000-0000
Xiaomin Lin 0002,University of South Florida,https://xiaominlin.github.io,nudP80UAAAAJ,0009-0009-6452-785X
Xiaomin Sun,Tsinghua University,http://www.carch.ac.cn/~xmsun/xmsun.htm,_G0EETMAAAAJ,0000-0000-0000-0000
Xiaoming Deng 0001,Chinese Academy of Sciences,https://www.idengxm.com/index.html,NX_oVR0AAAAJ,0000-0001-8576-1201
Xiaoming Fu 0001,University of Göttingen,http://www.net.informatik.uni-goettingen.de/?q=people/prof-dr-xiaoming-fu,Gu7gTTEAAAAJ,0000-0002-8012-4753
Xiaoming Jin,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2010/20101219171752015548250/20101219171752015548250_.html,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoming Li 0001,Peking University,http://net.pku.edu.cn/~lxm,tL9zHywAAAAJ,0000-0000-0000-0000
Xiaoming Liu 0002,University of North Carolina,https://cs.unc.edu/person/xiaoming-liu,Bii0w1oAAAAJ,0000-0003-3215-8753
Xiaoming Liu 0011,Xi'an Jiaotong University,https://gr.xjtu.edu.cn/en/web/xm.liu/home,FepcM0IAAAAJ,0000-0002-1334-529X
Xiaoming Zhang,Beihang University,http://scse.buaa.edu.cn/info/1038/3052.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaonan Guo,George Mason University,https://mason.gmu.edu/~xguo8,4fkyrCIAAAAJ,0000-0000-0000-0000
Xiaonan Zhang,Florida State University,https://www.cs.fsu.edu/~xzhang/index.html,i2zf_1QAAAAJ,0000-0000-0000-0000
Xiaoning Ding,NJIT,https://web.njit.edu/~dingxn,2lfRQF8AAAAJ,0000-0002-9947-0437
Xiaoning Du 0001,Monash University,https://xiaoningdu.github.io,TtA9_B0AAAAJ,0000-0003-3728-9541
Xiaoning Liu 0002,RMIT University,https://maggichk.github.io,hjxSs-UAAAAJ,0000-0002-9874-8839
Xiaoning Qian,Texas A&M University,https://xqian37.github.io,dXGlddgAAAAJ,0000-0002-4347-2476
Xiaoou Chen,Peking University,http://www.icst.pku.edu.cn/audioLab/researchgroup.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoou Tang,Chinese University of Hong Kong,https://www.ie.cuhk.edu.hk/people/xotang.shtml,qpBtpGsAAAAJ,0000-0000-0000-0000
Xiaopei Liu,ShanghaiTech University,https://sist.shanghaitech.edu.cn/sist_en/2020/0814/c7582a54843/page.htm,dK02t3MAAAAJ,0000-0003-4518-618X
Xiaopeng Fan,Harbin Institute of Technology,http://homepage.hit.edu.cn/xiaopengfan,4LsZhDgAAAAJ,0000-0002-9660-3636
Xiaopeng Hong,Harbin Institute of Technology,http://homepage.hit.edu.cn/hongxiaopeng,x3X-qysAAAAJ,0000-0000-0000-0000
Xiaoping Chen,USTC,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=471,7_dDukkAAAAJ,0000-0000-0000-0000
Xiaoping Jia,DePaul University,http://condor.depaul.edu/xjia,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoping Zhang,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101225000806223958364/20101225000806223958364_.html,p82_4bgAAAAJ,0000-0002-2141-1250
Xiaoqi Tan,University of Alberta,https://xiaoqitan.org,drR_WcAAAAAJ,0000-0002-5339-3245
Xiaoqing Guo,Hong Kong Baptist University,https://guo-xiaoqing.github.io,fo3rmtwAAAAJ,0000-0002-9476-521X
Xiaoqing Lu,Peking University,https://www.researchgate.net/profile/Xiaoqing_Lu6,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoqing Zheng,Fudan University,http://homepage.fudan.edu.cn/zhengxq,jDNLWHIAAAAJ,0000-0000-0000-0000
Xiaoqiu Huang 0001,Iowa State University,http://www.cs.iastate.edu/~xqhuang,h5gEfxsAAAAJ,0000-0000-0000-0000
Xiaoqun Wu,Shenzhen University,https://wuxiaoqun.github.io,58ShSfwAAAAJ,0000-0000-0000-0000
Xiaorong Pu,UESTC,https://www.en.scse.uestc.edu.cn/info/1085/1915.htm,cgue_KQAAAAJ,0000-0000-0000-0000
Xiaoru Yuan,Peking University,http://vis.pku.edu.cn/xiaoruyuan.html,mJJVqRYAAAAJ,0000-0002-7233-980X
Xiaorui Liu,North Carolina State University,https://sites.google.com/ncsu.edu/xiaorui,NhvN1KoAAAAJ,0000-0001-8217-5688
Xiaorui Sun,University of Illinois at Chicago,https://www.cs.uic.edu/k-Teacher/xiaorui-sun-phd,jq8VoFkAAAAJ,0009-0003-8914-2514
Xiaorui Wang,Ohio State University,http://www2.ece.ohio-state.edu/~xwang,88L1-JYAAAAJ,0009-0005-0593-902X
Xiaoshuai Sun,Xiamen University,https://sites.google.com/view/xssun,KPMK3B4AAAAJ,0000-0000-0000-0000
Xiaoshuang Shi,UESTC,https://www.en.scse.uestc.edu.cn/info/1085/1934.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaosong Ma,MBZUAI,https://mbzuai.ac.ae/study/faculty/xiaosong-ma,xcs5JDIAAAAJ,0000-0003-1261-2496
Xiaosong Zhang 0001,UESTC,https://www.scse.uestc.edu.cn/info/1081/11360.htm,NOSCHOLARPAGE,0000-0001-9886-1412
Xiaotian Dai 0001,University of York,https://www.xiaotiandai.com,G7dzNUkAAAAJ,0000-0002-6669-5234
Xiaotian Han,Case Western Reserve University,https://ahxt.github.io,Uromx98AAAAJ,0000-0000-0000-0000
Xiaotian Qiao,Xidian University,https://xtqiao.com,q7-IlCQAAAAJ,0000-0002-5351-8335
Xiaotie Deng,Peking University,http://cfcs.pku.edu.cn/faculty/full_time_faculty/dengxiaotie/index.htm,OBUwP_oAAAAJ,0000-0002-5282-6467
Xiaotong Tu,Xiamen University,https://informatics.xmu.edu.cn/info/1020/16011.htm,5nE58tAAAAAJ,0000-0000-0000-0000
Xiaowei Gu 0001,University of Surrey,https://www.surrey.ac.uk/people/xiaowei-gu,_6Q5ah0AAAAJ,0000-0000-0000-0000
Xiaowei He,Chinese Academy of Sciences,http://peridynamics.com/index.html,p-IpzScAAAAJ,0000-0000-0000-0000
Xiaowei Huang 0001,University of Liverpool,https://cgi.csc.liv.ac.uk/~xiaowei,X4fLCCIAAAAJ,0000-0001-6267-0366
Xiaowei Jia,University of Pittsburgh,https://sites.pitt.edu/~xiaowei,mIvajOgAAAAJ,0000-0000-0000-0000
Xiaowei Wu 0001,University of Macau,https://www.fst.um.edu.mo/people/xiaoweiwu,CFWXnowAAAAJ,0000-0002-5766-2115
Xiaowei Yang 0001,Duke University,https://users.cs.duke.edu/~xwy,cVTdh_sAAAAJ,0000-0002-0664-3846
Xiaowei Yu,Missouri S&T,https://shawey94.github.io,Kc1FjToAAAAJ,0000-0000-0000-0000
Xiaowei Zhou 0001,Zhejiang University,http://www.cad.zju.edu.cn/home/xzhou,E1vVpg4AAAAJ,0000-0003-1926-5597
Xiaowen Chu 0001,Hong Kong Baptist University,http://www.comp.hkbu.edu.hk/~chxw,v4rX24EAAAAJ,0000-0001-9745-4372
Xiaowen Fang,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=108,QIaogkEAAAAJ,0000-0000-0000-0000
Xiaowen Yuan,Massey University,https://www.massey.ac.nz/massey/learning/colleges/college-of-sciences/staff-profile.cfm?stref=737350,n2acINwAAAAJ,0000-0000-0000-0000
Xiaowen Zhang,CUNY,http://www.csi.cuny.edu/faculty/ZHANG_XIAOWEN.html,vX1p5wIAAAAJ,0000-0000-0000-0000
Xiaoxi He,University of Macau,https://www.fst.um.edu.mo/people/xiaoxi,jkhl0fUAAAAJ,0009-0001-1178-263X
Xiaoxing Ma,Nanjing University,http://ics.nju.edu.cn/people/xiaoxingma,44WpWR4AAAAJ,0000-0001-7970-1384
Xiaoxuan Yang 0001,University of Virginia,https://xiaoxuan-yang.github.io,_JIESQ8AAAAJ,0000-0002-2553-2631
Xiaoxue Ren,Zhejiang University,https://xiaoxuerens.github.io,mdoN_woAAAAJ,0000-0002-5526-1617
Xiaoxue Wu 0001,Yangzhou University,https://risame.github.io/wxx,NOSCHOLARPAGE,0009-0009-5432-651X
Xiaoxue Zhang 0001,University of Nevada,https://xzhan330z.github.io,c9MBgn0AAAAJ,0000-0000-0000-0000
Xiaoyan Hong,The University of Alabama,http://cs.ua.edu/people/xhong,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoyan Kui,Central South University,https://faculty.csu.edu.cn/kuixiaoyan/zh_CN/index.htm,NOSCHOLARPAGE,0000-0002-9957-7867
Xiaoyan Sun 0001,USTC,https://ustc-ivclab.github.io/people/2019/12/01/sun%2Cxiaoyan.html,VRG3dw4AAAAJ,0000-0003-3638-5566
Xiaoyan Zhang 0002,Shenzhen University,https://xyzlaboratory.github.io/xyzlab,MU7P8JkAAAAJ,0000-0000-0000-0000
Xiaoyan Zhu 0001,Tsinghua University,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101224201854354286982/20101224201854354286982_.html,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoyan Zhu 0003,Xi'an Jiaotong University,http://gr.xjtu.edu.cn/web/zhu.xy,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoyang Sean Wang,Fudan University,http://www.cs.fudan.edu.cn/?page_id=1249?lang=eng,AHOG_MgAAAAJ,0000-0000-0000-0000
Xiaoyang Wang 0002,UNSW,https://www.unsw.edu.au/staff/xiaoyang-wang,TwbvM1oAAAAJ,0000-0003-3554-3219
Xiaoyao Liang,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=160,OIDtL6QAAAAJ,0000-0002-2790-5884
Xiaoye Miao,Zhejiang University,https://person.zju.edu.cn/en/miaoxy_en,gNE7DQsAAAAJ,0000-0002-8632-1539
Xiaoyi Jiang 0001,University of Münster,https://www.uni-muenster.de/PRIA/personen/jiang.shtml,_td9cSEAAAAJ,0000-0001-7678-9528
Xiaoyi Lu,Univ. of California - Merced,http://faculty.ucmerced.edu/luxi,BeYVNhIAAAAJ,0000-0001-7581-8905
Xiaoyin Wang,University of Texas at San Antonio,http://www.cs.utsa.edu/~xwang,7pcpDQ8AAAAJ,0000-0002-9079-5534
Xiaoying Bai,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101223224639710389157/20101223224639710389157_.html,PzOx2UUAAAAJ,0000-0000-0000-0000
Xiaoying Gao,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/XiaoyingGao,6uZY9GIAAAAJ,0000-0000-0000-0000
Xiaoying Tang 0002,CUHK (SZ),https://sse.cuhk.edu.cn/en/faculty/tangxiaoying,S1a25sEAAAAJ,0000-0003-3955-1195
Xiaoyong Du 0001,Renmin University of China,http://iir.ruc.edu.cn/~duyong,NOSCHOLARPAGE,0000-0002-5757-9135
Xiaoyong Li 0003,BUPT,https://scss.bupt.edu.cn/info/1063/1147.htm,NOSCHOLARPAGE,0000-0001-5597-9306
Xiaoyu He 0001,Sun Yat-sen University,https://hxyokokok.github.io,qWyVzoQAAAAJ,0000-0000-0000-0000
Xiaoyu Sun 0002,Australian National University,https://comp.anu.edu.au/people/xiaoyu-sun,RB1nBOUAAAAJ,0000-0001-7434-0452
Xiaoyu Xia 0001,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/x/xia-dr-xiaoyu,v-6hODoAAAAJ,0000-0003-3526-3217
Xiaoyuan Jing,Wuhan University,http://mla.whu.edu.cn,NOSCHOLARPAGE,0000-0000-0000-0000
Xiaoyuan Xie,Wuhan University,http://xiaoyuanxie.github.io,VlHMPKoAAAAJ,0000-0003-2828-7165
Xiaoyun Wang 0001,Tsinghua University,http://www.tsinghua.edu.cn/publish/casen/1695/2010/20101224093253705266640/20101224093253705266640_.html,5pUP56sAAAAJ,0000-0002-7846-269X
Xiaozhong Liu,Worcester Polytechnic Institute,https://www.wpi.edu/people/faculty/xliu14,1BUByMcAAAAJ,0000-0003-3477-8323
Xiapu Luo,The Hong Kong Polytechnic Univ.,https://www4.comp.polyu.edu.hk/~csxluo,uvedrYMAAAAJ,0000-0002-9082-3208
Xiatian Zhu,University of Surrey,https://xiatian-zhu.github.io,ZbA-z1cAAAAJ,0000-0002-9284-2955
Xibin Zhao,Tsinghua University,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2010/20101219192857877627039/20101219192857877627039_.html,NOSCHOLARPAGE,0000-0002-6168-7016
Xidong Mu,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/xidong-mu,U01-otMAAAAJ,0000-0000-0000-0000
Xie Chen 0001,Shanghai Jiao Tong University,https://chenxie95.github.io,d6u01FkAAAAJ,0000-0000-0000-0000
Xifeng Yan,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~xyan,XZV2eogAAAAJ,0009-0000-6508-4792
Xihong Wu,Peking University,http://www.cis.pku.edu.cn/auditory/Staff/Prof.Wu.html,NOSCHOLARPAGE,0000-0000-0000-0000
Xihui Liu,University of Hong Kong,https://xh-liu.github.io,4YL23GMAAAAJ,0000-0003-1831-9952
Xike Xie,USTC,http://staff.ustc.edu.cn/~xkxie,_7me62sAAAAJ,0000-0001-5290-5408
Xilin Chen 0001,Chinese Academy of Sciences,http://vipl.ict.ac.cn/view_people.php?url=xlchen&id=13,vVx2v20AAAAJ,0000-0003-3024-4404
Xilu Wang 0001,University of Surrey,https://www.surrey.ac.uk/people/xilu-wang,Xmlr1xQAAAAJ,0000-0002-0926-4454
Ximing Fu,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/fuximing,NOSCHOLARPAGE,0000-0001-7058-2091
Xin Cao 0001,UNSW,https://www.engineering.unsw.edu.au/computer-science-engineering/staff/xin-cao,mvJ2rU8AAAAJ,0000-0002-3519-7013
Xin Chen 0002,University of New Mexico,https://shinchern.github.io,fDvCpnEAAAAJ,0000-0000-0000-0000
Xin Chen 0003,University of Nottingham,http://www.cs.nott.ac.uk/~pszxc,yqpHF90AAAAJ,0000-0002-3685-0854
Xin Eric Wang,Univ. of California - Santa Barbara,https://eric-xw.github.io,YjqluE0AAAAJ,0000-0003-2605-5504
Xin Gao 0001,KAUST,https://www.kaust.edu.sa/en/study/faculty/xin-gao,0OJfPYYAAAAJ,0000-0002-7108-3574
Xin He 0005,University at Buffalo,http://www.cse.buffalo.edu/~xinhe,Bfnved8AAAAJ,0000-0000-0000-0000
Xin Huang 0001,Hong Kong Baptist University,https://www.comp.hkbu.edu.hk/~xinhuang,PpcRwI0AAAAJ,0000-0002-3650-0301
Xin Huang 0002,Wuhan University,http://irsip.whu.edu.cn/people/huangxin_v2.php,TS6FzEwAAAAJ,0000-0000-0000-0000
Xin Jiang 0001,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/jiangxin,kyaQS58AAAAJ,0000-0000-0000-0000
Xin Jin 0008,Peking University,https://xinjin.github.io,NhsdGBUAAAAJ,0000-0001-8741-5847
Xin Li 0003,Texas A&M University,https://people.tamu.edu/~xinli,Begpk8wAAAAJ,0000-0002-0144-9489
Xin Li 0006,Johns Hopkins University,http://www.cs.jhu.edu/~lixints,OUS_bT8AAAAJ,0000-0000-0000-0000
Xin Li 0028,HKUST,https://www.cse.ust.hk/~lixin,NOSCHOLARPAGE,0000-0000-0000-0000
Xin Liang 0001,University of Kentucky,https://lxaltria.github.io,QRj1QroAAAAJ,0000-0002-0630-1600
Xin Liu 0002,Univ. of California - Davis,http://www.cs.ucdavis.edu/~liu,F5I3cM4AAAAJ,0000-0000-0000-0000
Xin Liu 0045,Florida State University,https://xinliulab.github.io,w-GyGM4AAAAJ,0000-0001-5674-4592
Xin Maizie Zhou,Vanderbilt University,https://maiziezhoulab.github.io,6amWCGMAAAAJ,0000-0000-0000-0000
Xin Ming Zhang 0001,USTC,http://en.nhpcc.ustc.edu.cn/Peoples_9/201107/t20110702_115038.html,R9bOP30AAAAJ,0000-0000-0000-0000
Xin Peng 0001,Fudan University,http://www.se.fudan.edu.cn/pengxin,wATYGXEAAAAJ,0000-0003-3376-2581
Xin Sun 0003,Harbin Institute of Technology,http://homepage.hit.edu.cn/SunXIn,NOSCHOLARPAGE,0000-0000-0000-0000
Xin Tan 0003,Beihang University,https://shi.buaa.edu.cn/tanxin/index.htm,vi1H6KMAAAAJ,0000-0003-1099-3336
Xin Wang 0001,Stony Brook University,https://www.cs.stonybrook.edu/people/faculty/XinWang,6bSVsJgAAAAJ,0000-0001-8639-3818
Xin Wang 0002,Fudan University,http://homepage.fudan.edu.cn/xinw2013,4KcxzhoAAAAJ,0000-0002-9405-4485
Xin Wang 0019,Tsinghua University,http://mn.cs.tsinghua.edu.cn/xinwang,YPOBHYUAAAAJ,0000-0002-0351-2939
Xin Wang 0061,Univ. of California - Santa Barbara,https://eric-xw.github.io,YjqluE0AAAAJ,0000-0003-2605-5504
Xin Xia 0001,Zhejiang University,https://xin-xia.github.io,XSZRxOEAAAAJ,0000-0002-6302-3256
Xin Xin 0003,Shandong University,https://xinxin-me.github.io,cYvuOUMAAAAJ,0000-0001-6116-9115
Xin Xin 0008,University of Central Florida,https://www.cs.ucf.edu/person/xin-xin,j3lsvx4AAAAJ,0000-0003-0952-2115
Xin Yao 0001,SUSTech,https://www.cs.bham.ac.uk/~xin,UUtYPl4AAAAJ,0000-0001-8837-4442
Xin Yao 0002,Central South University,https://faculty.csu.edu.cn/yao/zh_CN/index.htm,Xbwsic8AAAAJ,0000-0000-0000-0000
Xin Yi 0001,Tsinghua University,https://www.insc.tsinghua.edu.cn/info/1181/1502.htm,7Uy9RVYAAAAJ,0000-0001-8041-7962
Xin Yu 0002,Adelaide University,https://researchers.adelaide.edu.au/profile/xin.yu,oxdtuSEAAAAJ,0000-0002-0269-5649
Xin Yuan 0001,Florida State University,http://www.cs.fsu.edu/~xyuan,ZatdtQ8AAAAJ,0000-0002-2075-5238
Xin Zhang 0035,Peking University,https://xinpl.github.io,D9NJsrcAAAAJ,0000-0002-1515-7145
Xin-Ming Zhang 0001,USTC,http://en.nhpcc.ustc.edu.cn/Peoples_9/201107/t20110702_115038.html,R9bOP30AAAAJ,0000-0000-0000-0000
Xin-Yu Dai,Nanjing University,http://cs.nju.edu.cn/daixinyu,zpWB1CgAAAAJ,0000-0000-0000-0000
Xinbing Wang,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/~wang-xb,CT5yZbwAAAAJ,0000-0002-0357-8356
Xinbo Gao 0001,Xidian University,https://see.xidian.edu.cn/faculty/xbgao,VZVTOOIAAAAJ,0000-0003-1443-0776
Xinbo Zou,ShanghaiTech University,http://ganology.sist.shanghaitech.edu.cn,ujnxRu4AAAAJ,0000-0000-0000-0000
Xinchen Lyu,BUPT,https://scss.bupt.edu.cn/info/1063/3983.htm,eZOOkb4AAAAJ,0000-0000-0000-0000
Xinda Wang 0001,University of Texas at Dallas,https://xindawang.org,e9D4QRAAAAAJ,0000-0000-0000-0000
Xinfeng Ye,University of Auckland,https://unidirectory.auckland.ac.nz/profile/x-ye,NOSCHOLARPAGE,0000-0000-0000-0000
Xing Gao 0001,University of Delaware,http://xgao-work.github.io,xhYfjFQAAAAJ,0009-0000-2574-029X
Xing Hu 0008,Zhejiang University,http://xing-hu.github.io,DFERPF4AAAAJ,0000-0003-0093-3292
