name,abbrv,color,coauthored
Mitsunori Ogihara,M. Ogihara,#00bfff,1
Stefan Wuchty,S. Wuchty,#ffc0cb,1
Mahsa Mirzargar,M. Mirzargar,#ffc0cb,0
Dilip Sarkar,D. Sarkar,#d3d3d3,1
Ubbo Visser,U. Visser,#d3d3d3,1
Burton Rosenberg,B. Rosenberg,#d3d3d3,0
Odelia Schwartz,O. Schwartz,#32CD32,0
Hüseyin Koçak,H. Koçak,#d3d3d3,0
Victor Milenkovic,V. Milenkovic,#d3d3d3,0
Geoff Sutcliffe,G. Sutcliffe,#d3d3d3,0
