name,color
Azer Bestavros,#00bfff
Ibrahim Matta,#00bfff
John W. Byers,#00bfff
Assaf J. Kfoury,#d3d3d3
Evimaria Terzi,#32CD32
Jonathan Appavoo,#00bfff
George Kollios,#00bfff
Mark Crovella,#00bfff
Ran Canetti,#ffff00
Leonid Reyzin,#ffff00
Stan Sclaroff,#32CD32
Margrit Betke,#32CD32
Péter Gács,#d3d3d3
Leonid A. Levin,#d3d3d3
Sharon Goldberg,#00bfff
Hongwei Xi,#d3d3d3
