name,color
Hong-Sheng Zhou,#ffff00
Sevag Gharibian,#d3d3d3
Thang N. Dinh,#00bfff
Preetam Ghosh,#d3d3d3
Tomasz Arodz,#d3d3d3
Krzysztof J. Cios,#d3d3d3
Alberto Cano 0001,#d3d3d3
Bridget T. McInnes,#d3d3d3
Milos Manic,#d3d3d3
