name,color
Alessio Gaspar,#d3d3d3
Yao Liu,#00bfff
Jay Ligatti,#00bfff
Yu Sun,#ffc0cb
Rangachar Kasturi,#d3d3d3
Rafael Perez,#d3d3d3
Srinivas Katkoori,#d3d3d3
Yi-Cheng Tu,#00bfff
Sudeep Sarkar,#32CD32
Les A. Piegl,#d3d3d3
Adriana Iamnitchi,#00bfff
Hao Zheng,#32CD32
